sl_contract_id,pregunta_id,pregunta_aclaracion,respuesta_aclaracion
1744664,842001,Es posible demostrar experiencia en el sector privado de la TOXINA BOTULINICA 100U?,"Estimado oferente si es posible presentar experiencia en el sector privado de laTOXINA BOTULINICA 100U, para lo cual deberá presentar los documentos de sustento requeridos en el pliego del proceso ??Contrato con su respectiva Acta de Entrega Recepción Definitiva o Facturas con sus retenciones en el caso de que la experiencia sea en el sector privado??"
1700190,842271,"de acuerdo a la RESOLUCIÓN No. RE-SERCOP-2021-0116 y las Directrices dadas por el SERCOP parasubir la oferta electrónica firmada de igual manera como alternativa válida a la presentación deofertas físicas, rogamos confirmar que es suficiente subir la oferta UNICAMENTE en el MóduloFacilitador de CP MFC y sus anexos no necesariamente deben estar firmados ya que el ultimo anexo esla oferta firmada con el sistema FIRMA EC?",
1700190,842272,"Estos son bienes a partir de componentes e insumos de importación, NO existe PRODUCCIONNACIONAL...rogamos ampliar el plazo al menos 150 días a menos que ya se tenga un proveedorpreparado y pre-seleccionado como sucede comúnmente con Entidades que ponen estos plazosimposibles de cumplir",
1700190,842273,"La situación económica del país es difícil además de ser un bien con componentes importados,rogamos considerar/ampliar un anticipo de al menos un 70% para una mayor participación de oferentesen este proceso. Rogamos ser más consientes con la situación nacional y promover el reactivamientoeconómico del País como política del nuevo gobierno para salir juntos de la crisis.",
1700190,842274,Este proceso se ajusta a la Garantía Técnica limitada a defectos de fabricación de 100.000 Km oun 1 año lo que se cumpla primero con una Vigencia Tecnológica de cinco 5 años conforme loestablecido en el decreto 1515 para la adquisición de vehículos? Favor confirmar,
1700190,842275,"El art. 186 de la Codificación de Resoluciones del SERCOP aclara que las modificaciones al pliegoque se realicen como consecuencia de las respuestas o aclaraciones no podrán cambiar el objeto delprocedimiento ni el precio establecido, entendiéndose que plazos, formas de pago y especificacionesentre otros son susceptibles de correcciones?? Con este antecedente solicitamos de la manera máscomedida, ampliar el plazo a 150 días y un anticipo de al menos 70%.",
1700190,842276,"Favor confirmar si este proceso se ajusta a la EXPERIENCIA determinada en la RESOLUCION No.R.E.-SERCOP-2017-0000077, indica en el ART. 25. ""Si con la presentación de 1 contrato o instrumentoque acredite la experiencia mínima especifica en bienes similares, el proveedor cumpliere el montomínimo solicitado para la experiencia mínima general, este contrato o instrumento seráconsiderado como válido para acreditar los dos tipos de experiencias. La experiencia general podráser acreditada dentro de los 15 años previos a la publicación del procedimiento de contratación""",
1700190,842277,"Señores de la comisión técnica , solicitamos de la manera más cordial se considere el Tiempo deentrega 90 días a partir del anticipo",
1700190,842278,"Señores de la comisión técnica , solicitamos de la manera más cordial se nos permita ofertar uncamión con una potencia Hp@rpm 210Hp a 2.200rpm con un torque Nm@rpm 825Nm@1.200 – 1.600rpm , superando lo solicitado en las especificaciones técnicas.",
1696811,842331,Pueden indicar por que no precisan de oferentes con experiencia general ni experiencia especificamínima?,"RESPUESTA PREGUNTA 1 No se requiere oferentes con experiencia general, ni experiencia específica debido a que el objeto de la contratación es la ""Adquisición de repuestos, consumibles y accesorios"" para lo cual no se requiere de experiencia para la provisión de estos bienes."
1696811,842332,"Al solicitar productos de una marca en especifico, no es importante para Celec que el proveedor searepresentante, distribuidor de la marca en cuestión?.... sobre todo por el tema de garantías!","RESPUESTA PREGUNTA 2 Con el fin de que exista mayor concurrencia conforme lo previsto en el Artículo 4 de la LOSNCP no son necesarias esas cualidades del proveedor adicional, se indica que el proveedor que resulte adjudicado previo a la suscripción del contrato deberá presentar la garantía técnica conforme la normativa legal vigente."
1696811,842333,"El siguiente articulo menciona que los oferentes podrán ser: fabricante, representante,distribuidor o vendedor autorizado...como se puede corroborar que esto es cierto si no solicitancertificados de parte de la fabrica mencionando a su representado como autorizado?Art. 76.-Garantía Técnica para ciertos Bienes.- En los contratos de adquisición, provisión oinstalaciónde equipos, maquinaria o vehículos, o de obras que contemplen aquella provisión oinstalación,para asegurar la calidad y buen funcionamiento de los mismos, se exigirá, además, almomento de lasuscripción del contrato y como parte integrante del mismo, una garantía delfabricante,representante, distribuidor o vendedor autorizado, la que se mantendrá vigente deacuerdo con lasestipulaciones establecidas en el contrato.","RESPUESTA PREGUNTA 3 Con el fin de que exista mayor concurrencia conforme lo previsto en el Artículo 4 de la LOSNCP no son necesarias esas cualidades del proveedor adicional, se indica que el proveedor que resulte adjudicado previo a la suscripción del contrato deberá presentar la garantía técnica conforme la normativa legal vigente."
1696811,842334,"Señores Celecsur, por favor podrian adjuntar el cuadro de especificaciones tecnicas ya que el mismono se encuentra dentro los documentos anexos del proceso, gracias","RESPUESTA PREGUNTA 4 Al ser una compra de repuestos, accesorios y consumibles para etiquetadoras Brady, cada ítem a adquirirse posee un código en los catálogos Brady, estos códigos se encuentran descritos en los pliegos publicados, en el ítem 2.3 Especificaciones Técnicas, desde la página 10 hasta la página 32, en la columna ""Características, requisitos funcionales o tecnológicos"", buscar el ""Código"" del producto, el código indica las características de cada ítem, como material, largo, ancho y demás condiciones particulares de cada producto."
1681062,847367,"Buen día, Mediante Circular Nro. SERCOP-SERCOP-2020-0022-C de Quito, D.M., 27 de octubre de 2020elSERCOP habilito la entrega de oferta de forma digital con la firma electrónica ya se a travésdeCORREO ELECTRONICO y/o WETRANSFER. Favor facilitar el correo electrónico habilitado para remitirlaoferta. Gracias.","Estimado oferente anexo respuesta a su inquietud: Estimado Oferente, de la forma más comedida solicitamos de ser posible realice la entrega de forma física, por cuestión de insumos institucionales y con copia a los siguientes correos:""JOSE I. BRAVO DUEÑAS"" jose.bravo@gestionderiesgos.gob.ec""Celina Robles S."" celina.robles@gestionderiesgos.gob.ec""Jhonny Castillo"" director.administrativo@gestionderiesgos.gob.ec"
1680430,847387,Saludos cordiales estimados señores podemos enviar las ofertas de manera digital de ser el casofavor especificar la dirección de correo electrónico a donde podemos enviar las ofertas. Muchasgracias,Regirse al Anexo 2 Entrega de ofertas y convalidaciones GADCG publicado en el portal de compras públicas
1680430,847388,"Saludos, estimada entidad contratante gracias por la invitacion solicito considerar que se elimineel requisito del supervisor de TENER UN NIVEL DE INSTRUCCIÓN DE TERCER NIVEL debido a que segúnel REGLAMENTO DE FORMACION PERSONAL DE VIGILANCIA Y SEGURIDAD PRIVADA en el ART. 26.- establece quepara los cursos de especialización en seguridad privada en el cual este contenido el curso deSUPERVISOR uno de los requisitos mínimos es TENER TITULO DE BACHILLER. GRACIAS","De acuerdo a su pregunta se acepta como mínimo que sea Bachiller en cualquier especialidad, siempre y cuando tenga cursos de supervisor avalado por el Ministerio de Gobierno sea de II o III nivel."
1680430,847389,"BUENOS DIAS, GRACIAS POR LA INVITACION, SE PUEDE ACEPTAR UNA CARTA DE COMPROMISO EN CASO DE SERADJUDICADO IMPLEMENTAR LA OFICINA EN LA CIUDAD GUARANDA , RESPECTO AL PERONAL TECNICO, NO SEPRESENTA HOJAS DE VIDA DEL PERSONAL DE GUARDIAS SOLO DEL SUPERVISOR CONFORME ESTA EN LOS TDR YPLIEGO","De acuerdo a la carta de compromiso para implementar la oficina, no procede, ya que debe estar establecida la empresa en la localidad donde se va a dar el servicio referente al personal técnico si es necesario presentar la documentación relevante de los señores guardias."
1680430,847390,"Buenos Días, Por favor aclarar Cual es el Certificado vigente del sistema de gestión de riesgosdel trabajo del IESS de inspección y evaluación de las normativas de seguridad y salud en eltrabajo vigentes en el país., sera el Registro de de Riesgos Laborales que emite el MRL?","De acuerdo a su pregunta el certificado es el Registro de Riesgos Laborales que emite el Ministerio de Trabajo MRL, el mismo que debe ser actualizado."
1680430,847391,"ESTIMADOS SEÑORES, QUISIERA SABER SI HAY ALGUN ERROR EN LA SOLICITUD DEL REQURIMIENTO DEL SERVICIODEBIDO A QUE LOS COSTOS NO PERMITE PODER OPERAR CON LA NUEVA TASA SECTORIAL EN EL MERCADO, VALORESQUE NO ALCANZA PARA OFRECER UN SUELDO DIGNO.","De acuerdo a su pregunta, no hay ningún error en lo solicitado, ya que el costo se basó mediante el estudio de mercado realizado."
1680430,847392,"Buenos Dias, por favor ACLARA la cantidad del personal Tecnico ""Guardias""y si se presenta ladocumentación ? ya que en lo tdr y pliegos no indica",En base a la cantidad del personal técnico Guardias regirse al numeral 7 de los Términos de Referencia y referente a la documentación del personal técnico si es necesario presentar la documentación relevante de los señores guardias.
1714258,900534,ACLARACION,"Se procede a revisar en el Portal de Compras Públicas las preguntas y/o aclaraciones presentadas por el proveedor que se ha manifestado el interés en participar en el proceso de ?CONTRATACIÓN DEL SERVICIO DE SEGURIDAD Y VIGILANCIA PARA SEIS CENTROS DE DESARROLLO INFANTIL DE ATENCION DIRECTA, CENTRO GERONTOLOGICO Y EDIFICIO DE LA DIRECCIÓN DISTRITAL SAN LORENZO TIPO B DE LA COORDINACIÓN ZONAL 1 MIES?, se observa que NO se ha presentado pregunta y/o Aclaraciones dentro del proceso de contratación. se adjunta acta"
1745524,926340,?Señores integrantes de la comisión técnica aceptar la oferta con cepillos originales y nuevos yaque esto garantiza el buen funcionamiento de la barredora y evita que el peso de los cepillosremanufacturados dañe prematuramente los sellos de los motores hidráulicos e incluso el daño delmotor completo y se llegue a incurrir en gastos por mala adquisición y manipulación de elementosde la barredora,"Quien suscribe como responsable de la fase precontractual del proceso de Subasta Inversa Electrónica signado con el código SIE-EPAR-013-2022-R para la contratación ?CEPILLOS, PATINES Y GOMAS PARA BARREDORA?, procede a aclarar los cepillos serán aceptados conforme el documento elaborado por personal técnico de esta Empresa, denominado ?términos de referencia?, el cual en su numeral 8.- PRODUCTOS O SERVCIOS ESPERADOS, describe las Especificaciones técnicas o características, requeridas para el presente proceso"
1745524,926341,ACLARACION,"El responsable de la fase precontractual con sustento en lo establecido en el artículo 73 del Reglamento General a la Ley Orgánica del Sistema Nacional de Contratación Pública -RGLOSNCP- procede a realizar la siguiente aclaración misma que no altera el objeto del contrato y el presupuesto referencial:El numeral 7 del artículo 130 del RGLOSNCP establece ?Toda subasta inversa deberá cumplir con las siguientes reglas comunes: numeral 7. Los parámetros de calificación se sujetarán al principio de selección objetiva, que consiste en que las especificaciones técnicas o términos de referencia, según corresponda, así como las reglas de participación se enfocarán exclusivamente en el bien o servicio. En ningún caso se solicitará la acreditación de requisitos relacionados al sujeto? En tal sentido, se aclara que para el presente proceso no será un parámetro de calificación la experiencia específica, por lo tanto, se actualiza el cuadro de verificación de cumplimiento de integridad y requisi"
1711362,931356,El contrato anterior de Splunk venció el 20 de enero. Confirmar si la vigencia de los 730 días desoporte van a contar desde esta fecha. Se debe tener en consideración que las renovaciones demantenimiento son continuas para no caer en multas por atrasos en la renovación,"Respuesta / Aclaración: La Comisión Técnica aclara que para el presente proceso, debe considerarse lo especificado en los Términos de Referencia con respecto a la sección: ?Plazo de Ejecución en días calendarios donde se indica:730 días a partir del día siguiente de la notificación por escrito por parte del administrador del contrato respecto de la disponibilidad del anticipo."
1711362,931357,Por favor indicar el alcance del mantenimiento para el hardware que se solicita en el RPF en laseccion de mantenimiento preventivo.,"Respuesta / Aclaración: Desconociendo el término RPF, la Comisión Técnica aclara que para el presente proceso, debe considerarse lo especificado en los Términos de Referencia con respecto a la sección: Mantenimiento Preventivo donde se indica:Mantenimiento Preventivo:El mantenimiento preventivo debe ser provisto en sitio y directamente por el oferente.El mantenimiento preventivo comprende las siguientes actividades: ver mas en el acta."
1711362,931358,ACLARACION,"ACLARACION 1:Con base en el Memorando Nro. CNEL-CNEL-2022-0437-M, de fecha 13 de Junio de 2022, emitido por la máxima autoridad, Gerente General de CNEL EP, Ingeniero Antonio Clemente Icaza Morla, dispone: ?? para todo proceso de contratación pública que se realice en esta corporación, dentro de los requisitos mínimos para experiencia general, experiencia específica y experiencia del personal técnico, se requiera para la experiencia relacionada a personas naturales o jurídicas privadas, a más de certificados o contratos, se exija factura y retención. Para el efecto se deberá incluir los cambios correspondientes en los pliegos, términos de referencia o especificaciones técnicas. Adicionalmente se deberá incluir en los pliegos y en la resolución donde se designa a la comisión técnica y delegados para calificaciones una nota en la que se establezca que cuando se presenten facturas y retenciones emitidas el mismo mes en que se presente la oferta, VER MAS EN EL ACTA ADJUNTA"
1711362,931359,ACLARACION,ACTA DE PREGUNTAS RESPUSTAS Y ACLARACIONES
1680707,932329,Buenas tardes por favor aclarar si la documentación de guardias debe ser enviada para evaluaciónde la oferta? ya que indican que se debe adjuntar carta compromiso indicando que el personal a sercontratado va a contar con la experiencia mínima requerida aclarar si solo se debe adjuntar lacarta de compromiso o a su vez presentar las hojas de vida de cada guardia gracias,"Estimado proveedor, sólo carta de compromiso ya que la documentación de los guardias se verificará una vez adjudicado el proceso. Documentación vigente y se verificará el cumplimiento al Art. 68 de la Ley Orgánica para la Planificación Integral de la Circunscripción Territorial Especial Amazónica"
1680707,932328,Se puede presentar la oferta con revólver letal calibre 38?,"Estimado proveedor, mediante Memorando Nro.IESS-DNSC-2021-0214-M de fecha 15 de marzo de 2021, suscrito por la Directora Nacional de Servicios Corporativos, se emiten la actualización de los Lineamentos generales para contratación del Servicio de Seguridad y Vigilancia Privada en el Instituto Ecuatoriano de Seguridad Social punto 12: Equipo: Arma, Letal, tipo pistola, calibre 9mm en cumplimento a la disposición esta Dirección Provincial realizó los Términos de Referencia, por lo tanto para participar dentro del proceso deberá cumplir con lo estipulado en los TDR."
1680707,932330,Gracias pro la invitación: se puede presentar revólveres calibre 38 letales o será motivo dedescalificación gracias,"Estimado proveedor, mediante Memorando Nro.IESS-DNSC-2021-0214-M de fecha 15 de marzo de 2021, suscrito por la Directora Nacional de Servicios Corporativos, se emiten la actualización de los Lineamentos generales para contratación del Servicio de Seguridad y Vigilancia Privada en el Instituto Ecuatoriano de Seguridad Social punto 12: Equipo: Arma, Letal, tipo pistola, calibre 9mm en cumplimento a la disposición esta Dirección Provincial realizó los Términos de Referencia, por lo tanto para participar dentro del proceso deberá cumplir con lo estipulado en los TDR."
1705469,992681,Favor adjuntar nuevamente la carta de confidencialidad que solicitan ya que en el archivo ushay nose encuentra. Gracias.,Estimado oferente se adjunta lo solicitado carta de confidencialidad.
1682008,993773,"Estimados señores, el listado solicitado para la transferencia de tecnología nivel TT2 debe serpresentada solo como enunciados en la carta compromiso o todos los puntos detallados deben serenviados en el oferta.","Estimado Oferente, de conformidad con el numeral 10. ?Otros parámetros? del documento ?ESPECIFICACIONES TECNICAS PARA LA ADQUISICIÓN DE INSUMOS, MATERIALES, EQUIPOS Y MAQUINARIA E INSTALACION DE ILUMINACION ARQUITECTÓNICA PATRIMONIAL PARA LAS FACHADAS DE LOS EDIFICIOS DEL HONORABLE GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE CHIMBORAZO?, se deberá presentar una carta compromiso que describa el cumplimiento de transferencia de tecnología Nivel TT2, es decir, solo deberá enunciar los documentos, únicamente el oferente adjudicado deberá presentar la documentación descrita previo a la suscripción del contrato."
1682008,993775,"Estimados, Favor aclarar y confirmar que la experiencia puede ser iluminación eniluminacionartística o iluminacion arquitectónica o iluminacion decorativa, en general. Yeliminar que sea en edificios patrimoniales, ya que esto limita y direcciona la participacion de losoferentes, lo cual va en contra de las normativas del SERCOP. Tanto para la experiencia ESPECIFICA,como para el PERSONAL","Estimado Oferente, , la experiencia específica mínima solicitada por la entidad contratante se ha establecido en cumplimiento a lo que determina el MODELO DE PLIEGO DE SUBASTA INVERSA ELECTRÓNICA DE BIENES Y/O SERVICIOS, I. CONDICIONES PARTICULARES DEL PLIEGO PROCEDIMIENTO DE SUBASTA INVERSA ELECTRÓNICA DE BIENES Y/O SERVICIOS, SECCIÓN IV, VERIFICACIÓN Y EVALUACIÓN DE LAS OFERTAS TÉCNICAS, 4.1.4 Experiencia general y específica mínima: literal c La experiencia específica mínima deberá estar directamente relacionada con el objeto de la contratación. Es así que como se desprende en el Pliego y Términos de Referencia del presente proceso de contratación, la ejecución del mismo se llevará a cabo en los EDIFICIOS DEL HONORABLE GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE CHIMBORAZO, siendo estos considerados patrimoniales de acuerdo a su valor histórico arquitectónico, PARA REVISAR TODO EL CONTENIDO DE LA RESPUESTA REMITASE AL ARCHIVO ACTA DE PREGUNTAS Y RESPUESTAS"
1682008,993776,"Estimados,En el item 1.1 LUMINARIA GENERAL SOBREPUESTA RGBW 56W 30 3240LUM AC100-240V, es tangeneral que hasta un foco RGBW o un panel puede cumplir con estas caracteristicas, ademas que no seindica si debe tener comunicacion DMX, y los canales que se necesitan.Por favor las especificaciones técnicas NO SON PRECISAS, son muy generales, y esto puede generar inconvenientes al momento deofertar. Favor adjuntar especiaciones técnicas mas precisas y de ser posible imágenesreferenciales de las luminarias requeridas.","Estimado oferente, se remiten las especificaciones técnicas de los equipos solicitados, por favor remitirse a la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta."
1682008,993777,"Estimados,En el item 1.2 Proyector led DE ILUMINACIÓN ARQUITECTÓNICA lineal RGB 36W 60 50CM, puedeser manguera? riel? canaleta? , ademas que no se indica si debe tener comunicacion DMX, y loscanales que se necesitan.Por favor las especificaciones técnicas NO SON PRECISAS, son muygenerales, y esto puede generar inconvenientes al momento de ofertar. Favor adjuntar especiacionestécnicas mas precisas y de ser posible imágenes referenciales de las luminarias requeridas.","Estimado oferente, se remiten las especificaciones técnicas de los equipos solicitados, por favor remitirse a la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta."
1682008,993778,"Estimados,En el item 1.3 LUMINARIA RGBW 130W 18 leds 4en 1, 3600LUM AC100-240V, puedeQUE TIPO DELUMINARIA ES? REFLECTOR? PROYECTOR? FOCO? PANEL? MANGUERA?, además que no se indica si debe tenercomunicación DMX, y los canales que se necesitan.Por favor las especificaciones técnicas NO SONPRECISAS, son muy generales, y esto puede generar inconvenientes al momento de ofertar. Favoradjuntar especiacionestécnicas mas precisas y de ser posible imágenes referenciales de lasluminarias requeridas.","Estimado oferente, se remiten las especificaciones técnicas de los equipos solicitados, por favor remitirse a la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta."
1682008,993779,"Por favor TODAS las especificaciones técnicas NO SON PRECISAS, NINGUN ITEM TIENE A DETALLE LO QUESE NECESITA, son muy generales, y esto puede generar inconvenientes al momento deofertar. Favoradjuntar especiaciones técnicas mas precisas y de ser posible imágenesreferenciales de lasluminarias requeridas.","Estimado oferente, se remiten las especificaciones técnicas de los equipos solicitados, por favor remitirse a la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta."
1682008,993780,"Favor para el tema de INSTALACION, se requiere que la entidad entregue un plano con la ubicacion detodas las luminarias, para con esto poder OFERTAR de manera correcta, esta informacion debe darse aconcer a TODOS los oferentes, para que se pueda tener el valor económico en costos para el momentode la oferta y de ser el caso de la PUJA.","Estimado Oferente, en el numeral 3 ?Especificaciones Técnicas? del documento: ?ESPECIFICACIONES TECNICAS PARA LA ADQUISICIÓN DE INSUMOS, MATERIALES, EQUIPOS Y MAQUINARIA E INSTALACION DE ILUMINACION ARQUITECTÓNICA PATRIMONIAL PARA LAS FACHADAS DE LOS EDIFICIOS DEL HONORABLE GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE CHIMBORAZO?, se da a conocer el número total de luminarias que deberán ser utilizadas en el presente proceso de contratación. De igual manera, los oferentes deberán verificar la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta, la cual determina la especificación de cada uno de los equipos requeridos por el HONORABLE GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE CHIMBORAZO, dentro de este documento se especifica la ubicación de los equipos que serán instalados. Los bienes serán colocados e instalados en la iluminación arquitectónica..PARA REVISAR TODO EL CONTENIDO DE LA RESPUESTA REMITASE AL ARCHIVO ACTA DE PREGUNTAS Y RESPUESTA"
1682008,993781,"Estimados miembros de la Comisión Técnica, solicito se suba la especificación técnica delsiguiente equipo: SPLITTER DISTRIBUCIÓN SEÑALES DMX toda vez que es necesario la especificaciónen concreto para poder presentar la oferta correspondiente.","Estimado oferente, se remiten las especificaciones técnicas de los equipos solicitados, por favor remitirse a la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta."
1682008,993782,"Estimados Miembros de la Comisión Técnica, por favor especificar la cantidad de lúmenes y elgrado de protección que se requiere para el siguiente equipo: Proyector led DE ILUMINACIONARQUITECTÓNICA lineal RGB 36W 60 50CM.","Estimado oferente, se remiten las especificaciones técnicas de los equipos solicitados, por favor remitirse a la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta."
1682008,993783,"Estimados Miembros de la Comisión Técnica, por favor especificar la cantidad de lúmenes y elgrado de protección que se requiere para el siguiente equipo: LUMINARIA DE PISO RGB / DMX, 12X1W,30GRADOS, 24V, 16CM DIAM, 9CM ALTURA","Estimado oferente, se remiten las especificaciones técnicas de los equipos solicitados, por favor remitirse a la ACLARATORIA No. 01, que se encuentra al final de la Presente Acta."
1682008,993784,"Estimados Miembros de la Comisión Técnica, por favor confirmar que los lúmenes especificados enla Luminaria General Sobrepuesta RGBW de 56W 30 son mínimos y que se podrá ofertar equipos demayor luminancia que permitirá obtener mejores resultados lumínicos.","Estimado oferente, se aceptará equipos de mayor cantidad de lúmenes siempre y cuando éste parámetro no afecte a las demás especificaciones de los equipos como: potencia, cantidad de leds, ángulo de apertura, etc. Ya que estos son de cumplimiento obligatorio. Considerando el consumo y los equipos que actualmente se encuentran instalados en los EDIFICIOS DEL HONORABLE GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE CHIMBORAZO."
1682008,993785,"Estimados Miembros de la Comisión Técnica, por favor confirmar que los lúmenes especificados enla Luminaria RGBW de 18 leds 4 en 1 son mínimos y que se podrá ofertar equipos de mayor luminanciaque permitirá obtener mejores resultados lumínicos. Considerando que no existe afectación alconsumo para la entidad.","Estimado oferente, se aceptará equipos de mayor cantidad de lúmenes siempre y cuando éste parámetro no afecte a las demás especificaciones de los equipos como: potencia, cantidad de leds, ángulo de apertura, etc. Ya que estos son de cumplimiento obligatorio. Considerando el consumo y los equipos que actualmente se encuentran instalados en los EDIFICIOS DEL HONORABLE GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE CHIMBORAZO."
1682008,993786,"Estimados Miembros de la Comisión Técnica, por favor confirmar que el certificado de distribuidorautorizado se deberá presentar únicamente por los equipos de iluminación, es decir: Proyectores,Luminarias, Reflectores y Splitter distribuidor de señales, omitiendo los materiales como: Cable,Manguera y Tablero de distribución. Toda vez que estos últimos son de distribución y/ocomercialización local.","Estimado Oferente, se deberá presentar como requisito mínimo el certificado de distribuidor autorizado de los siguientes equipos: Proyectores, Luminarias, Reflectores y Splitter distribuidor de señales, en razón de que el resto de equipos son de distribución y /o comercialización local."
1682008,993787,"Estimados Miembros de la Comisión Técnica, para dar cumplimiento a los certificados dedistribuidor autorizado, se podrá presentar una carta emitida por el distribuidor autorizado haciael oferente con el respectivo respaldo emitido por el fabricante?","Estimado Oferente, en cumplimiento del principio de concurrencia consagrado en el Art. 4 de la LOSNCP, la Comisión Técnica acepta el certificado emitido por el distribuidor local siempre y cuando se adjunte a la oferta el certificado de distribuidor autorizado emitido por el fabricante dirigido al distribuidor local. El Honorable Gobierno Autónomo Descentralizado de la Provincia de Chimborazo se reserva el derecho de verificación de la veracidad de todos los documentos presentados."
1682008,993788,"Estimados Miembros de la Comisión Técnica, El cronograma solicitado para el Servicio deInstalación deberá estar en semanas?","Estimado Oferente, considerando el plazo de ejecución del presente proceso, el cronograma requerido para los servicios de instalación deberá ser presentado en meses o semanas."
1682008,993790,"Estimados Miembros de la Comisión Técnica, se solicita que se acepte un rango de potencia entre120W y 150W para el equipo: Luminaria RGBW 130W 18 Leds 4en 1.","Estimado Oferente, considerando que las especificaciones técnicas del presente proceso se elaboraron en base a la necesidad institucional y, que una mayor potencia representa un mayor consumo para el HONORABLE GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE CHIMBORAZO, la Comisión Técnica ratifica la potencia de 130W."
1721524,1024565,"Como van hacer las entregas? Será una sola entrega o sera semanal o mensual favor indicar lafrecuencia anual?POR FAVOR EL CORREO ELECTRONICA PARA ENVIAR LA OFERTA DE ACUERDO A LA NUEVANORMATIVA VIGENTE,SE PUEDE ENVIAR LA OFERTA POR WETRANSFER DADO QUE EL SISTEMA SOCE SOLO PERMITE10MB POR ACHIVO Y EL PESO DE LA OFERTA ES MAYOR Y NIVEL DE ALMACENAMIENTO Y VELOCIDAD DE ENVIO ESMEJOR POR WETRANSFER TAL COMO ESTABLECE EN LA NORMATIVA VIGENTEEN CASO DE CONVALIDACIONES APARTE DESUBIR AL PORTAL SE DEBE ENVIAR POR CORREO O POR FISICO?","Estimado oferente, de acuerdo a lo establecido en los términos de referencia y pliegos del presente proceso de contratación la prestación del servicio es de forma mensual. La oferta técnica, así como la convalidación de errores, de ser el caso, se podrá entregar por 3 canales individual o conjuntamente: 1.- Portal de Compras Públicas SOCE Obligatorio, en el cual, deberá remitir por correo o en físico la impresión de la propuesta enviada a través del Sistema Oficial de Contratación Pública-SOCE 2.- Correo electrónico opcional capacidad máxima por correo 5 mb a los siguientes funcionarios: PRESIDENTE DE LA COMISIÓN TÉCNICA – Ing. Tomas Santiago Paris Moreno Lavayen tomas.parismoreno@daule.gob.ec TITULAR DEL AREA REQUIRENTE – Ing. Jaime Andrés Real Rojas jaime.real@daule.gob.ec PROFESIONAL AFIN – Ing. José Luis Tomalá Navarrete jtomala@daule.gob.ec SECRETARIO – Ab. Christian Llerena Montenegro christian.llerena@daule.gob.ec REVISAR ACTA"
1721524,1024566,SE PUEDE ENVIAR LA OFERTA UNICAMENTE POR EL PORTAL SOCE? SI O NO? PORQUE? RESPONDA PORFAVOR SURESPUESTA ES IMPORTANTE.EN CASO DE NEGOCIACION PUEDE SER POR VIDEOLLAMADA O DE MANERA TELEMATICALAENTREGA DE LA OFERTA DE FISICO ES SOLO EL CD O IMPRESA?ES NECESARIO QUE LA EMPRESA ESTE CALIFICADAPOR LA SETEC PORQUE PARA ESTO NO ACREDITAN?,"Estimado oferente, de acuerdo a los lineamientos establecidos por el ente rector de las contrataciones públicas, la oferta técnica, así como la convalidación de errores, de ser el caso, se podrá entregar por 3 canales individual o conjuntamente: 1.- Portal de Compras Públicas SOCE Obligatorio, en el cual, deberá remitir por correo o en físico la impresión de la propuesta enviada a través del Sistema Oficial de Contratación Pública-SOCE 2.- Correo electrónico opcional capacidad máxima por correo 5 mb a los siguientes funcionarios: PRESIDENTE DE LA COMISIÓN TÉCNICA – Ing. Tomas Santiago Paris Moreno Lavayen tomas.parismoreno@daule.gob.ec TITULAR DEL AREA REQUIRENTE – Ing. Jaime Andrés Real Rojas jaime.real@daule.gob.ec PROFESIONAL AFIN – Ing. José Luis Tomalá Navarrete jtomala@daule.gob.ec SECRETARIO – Ab. Christian Llerena Montenegro christian.llerena@daule.gob.ec REVISAR ACTA"
1701274,1110935,"Estimados Sres. De acuerdo a la Resolución RESOLUCIÓN No. RE-SERCOP-2021-0112, Art.8, la ofertapuede ser presentada por correo electrónico, favor indicar si pueden habilitar un correo para hacerllegar las ofertas. Gracias",
1701274,1110936,"Estimados, Con los precios que ponen la entidad no alcanza para originales, tienen que sergenéricos, sin embargo piden certificados de distribuidor autorizado, es algo absurdo ya que conoriginales no alcanza con los precios referenciales de la Institución.Revisen los precios delpliego, ya da que pensar con los precios que ponen",
1701274,1110937,Sres ustedes solicitan TONER PARA IMPRESORA HP LASER MFP 135W CODIGO DEL SUMINISTRO: MFP 135 W favoraclarar cual es el numero de parte que solicitan gracias,
